ops,count
0,2610
1,6657
2,2672
3,3164
4,1168
5,499
6,338
7,287
8,155
9,160
10,151
11,119
12,86
13,70
14,57
15,50
16,40
17,37
18,50
19,37
20,27
21,33
22,5
23,12
24,11
25,25
26,38
27,6
28,16
29,4
30,6
31,17
32,10
33,5
35,4
36,8
37,1
38,7
39,7
40,1
41,1
42,1
44,3
557,2
558,2
559,19
560,3
49,2
50,1
53,2
54,1
57,7
58,4
59,3
64,3
67,1
68,3
69,15
585,1
74,2
79,1
83,1
94,1
96,5
100,2
103,1
515,2
117,1
134,1
137,1
140,1
141,3
516,9
145,1
148,1
149,2
150,1
152,1
154,1
156,1
157,1
161,2
517,31
186,3
187,5
188,4
189,18
190,20
191,9
192,7
193,19
194,6
195,6
196,5
197,2
198,3
200,1
201,4
204,1
736,1
737,12
738,63
740,2
746,1
747,1
748,1
749,2
750,1
751,2
752,1
249,3
48,6
291,1
293,1
312,1
313,1
316,1
565,1
142,4
342,1
343,1
345,1
346,1
360,1
372,3
1475,1
1477,1
489,1
506,1
