touch,count
0,650
1,7189
2,4787
3,2125
4,1017
5,475
6,373
7,211
8,267
9,215
10,385
11,68
12,95
13,26
14,76
15,81
16,55
17,24
18,19
19,11
20,39
21,18
22,2
23,1
24,7
25,3
26,7
28,25
30,17
31,9
32,7
33,1
34,3
36,4
38,1
39,2
40,4
42,15
44,17
45,2
47,5
48,20
49,4
50,6
51,7
52,7
53,4
54,24
56,4
58,12
60,10
62,2
63,2
80,1
81,8
82,1
84,1
96,6
97,2
99,24
101,2
102,12
104,1
108,1
117,1
118,1
124,1
125,2
145,3
146,1
147,3
149,8
150,2
156,3
191,2
192,4
193,2
204,5
205,2
206,2
244,4
245,4
246,2
247,3
248,1
253,2
341,3
348,2
349,1
353,1
372,7
373,6
374,21
375,41
376,26
377,13
378,37
379,3
380,7
381,11
382,1
383,3
384,2
385,14
386,1
559,5
560,2
564,2
566,4
746,1
747,17
748,14
749,5
750,4
751,1
1030,102
1472,105
1473,4
2208,3
2209,2
